datum,vizszint,kut_nev,torzsszam
2025-03-01,5.75,Sátorhely,4576
2025-03-01,5.75,Sátorhely,4576
2025-03-01,5.75,Sátorhely,4576
2025-03-01,5.75,Sátorhely,4576
2025-03-01,5.75,Sátorhely,4576
2025-03-02,5.75,Sátorhely,4576
2025-03-02,5.75,Sátorhely,4576
2025-03-02,5.75,Sátorhely,4576
2025-03-02,5.75,Sátorhely,4576
2025-03-02,5.75,Sátorhely,4576
2025-03-02,5.75,Sátorhely,4576
2025-03-03,5.75,Sátorhely,4576
2025-03-03,5.75,Sátorhely,4576
2025-03-03,5.75,Sátorhely,4576
2025-03-03,5.75,Sátorhely,4576
2025-03-03,5.74,Sátorhely,4576
2025-03-03,5.74,Sátorhely,4576
2025-03-04,5.74,Sátorhely,4576
2025-03-04,5.74,Sátorhely,4576
2025-03-04,5.74,Sátorhely,4576
2025-03-04,5.74,Sátorhely,4576
2025-03-04,5.74,Sátorhely,4576
2025-03-04,5.74,Sátorhely,4576
2025-03-05,5.74,Sátorhely,4576
2025-03-05,5.74,Sátorhely,4576
2025-03-05,5.74,Sátorhely,4576
2025-03-05,5.74,Sátorhely,4576
2025-03-05,5.74,Sátorhely,4576
2025-03-05,5.74,Sátorhely,4576
2025-03-06,5.74,Sátorhely,4576
2025-03-06,5.74,Sátorhely,4576
2025-03-06,5.74,Sátorhely,4576
2025-03-06,5.73,Sátorhely,4576
2025-03-06,5.73,Sátorhely,4576
2025-03-06,5.73,Sátorhely,4576
2025-03-07,5.73,Sátorhely,4576
2025-03-07,5.73,Sátorhely,4576
2025-03-07,5.73,Sátorhely,4576
2025-03-07,5.73,Sátorhely,4576
2025-03-07,5.72,Sátorhely,4576
2025-03-07,5.72,Sátorhely,4576
2025-03-08,5.72,Sátorhely,4576
2025-03-08,5.72,Sátorhely,4576
2025-03-08,5.72,Sátorhely,4576
2025-03-08,5.72,Sátorhely,4576
2025-03-08,5.72,Sátorhely,4576
2025-03-08,5.72,Sátorhely,4576
2025-03-10,5.71,Sátorhely,4576
2025-03-10,5.71,Sátorhely,4576
2025-03-10,5.71,Sátorhely,4576
2025-03-10,5.71,Sátorhely,4576
2025-03-10,5.71,Sátorhely,4576
2025-03-10,5.71,Sátorhely,4576
2025-03-11,5.71,Sátorhely,4576
2025-03-11,5.7,Sátorhely,4576
2025-03-11,5.7,Sátorhely,4576
2025-03-11,5.7,Sátorhely,4576
2025-03-11,5.7,Sátorhely,4576
2025-03-11,5.7,Sátorhely,4576
2025-03-12,5.7,Sátorhely,4576
2025-03-12,5.7,Sátorhely,4576
2025-03-12,5.7,Sátorhely,4576
2025-03-12,5.69,Sátorhely,4576
2025-03-12,5.69,Sátorhely,4576
2025-03-12,5.69,Sátorhely,4576
2025-03-13,5.69,Sátorhely,4576
2025-03-13,5.69,Sátorhely,4576
2025-03-13,5.69,Sátorhely,4576
2025-03-13,5.69,Sátorhely,4576
2025-03-13,5.69,Sátorhely,4576
2025-03-13,5.69,Sátorhely,4576
2025-03-14,5.69,Sátorhely,4576
2025-03-14,5.69,Sátorhely,4576
2025-03-14,5.69,Sátorhely,4576
2025-03-14,5.69,Sátorhely,4576
2025-03-14,5.69,Sátorhely,4576
2025-03-14,5.69,Sátorhely,4576
2025-03-15,5.69,Sátorhely,4576
2025-03-15,5.69,Sátorhely,4576
2025-03-15,5.69,Sátorhely,4576
2025-03-15,5.69,Sátorhely,4576
2025-03-15,5.69,Sátorhely,4576
2025-03-15,5.68,Sátorhely,4576
2025-03-16,5.68,Sátorhely,4576
2025-03-16,5.68,Sátorhely,4576
2025-03-16,5.68,Sátorhely,4576
2025-03-16,5.68,Sátorhely,4576
2025-03-16,5.67,Sátorhely,4576
2025-03-16,5.67,Sátorhely,4576
2025-03-17,5.67,Sátorhely,4576
2025-03-17,5.67,Sátorhely,4576
2025-03-17,5.67,Sátorhely,4576
2025-03-17,5.67,Sátorhely,4576
2025-03-17,5.67,Sátorhely,4576
2025-03-17,5.67,Sátorhely,4576
2025-03-18,5.67,Sátorhely,4576
2025-03-18,5.67,Sátorhely,4576
2025-03-18,5.67,Sátorhely,4576
2025-03-18,5.67,Sátorhely,4576
2025-03-18,5.67,Sátorhely,4576
2025-03-18,5.67,Sátorhely,4576
2025-03-19,5.67,Sátorhely,4576
2025-03-19,5.67,Sátorhely,4576
2025-03-19,5.67,Sátorhely,4576
2025-03-19,5.67,Sátorhely,4576
2025-03-19,5.67,Sátorhely,4576
2025-03-19,5.67,Sátorhely,4576
2025-03-20,5.67,Sátorhely,4576
2025-03-20,5.67,Sátorhely,4576
2025-03-20,5.67,Sátorhely,4576
2025-03-20,5.66,Sátorhely,4576
2025-03-20,5.66,Sátorhely,4576
2025-03-20,5.66,Sátorhely,4576
2025-03-21,5.66,Sátorhely,4576
2025-03-21,5.66,Sátorhely,4576
2025-03-21,5.66,Sátorhely,4576
2025-03-21,5.65,Sátorhely,4576
2025-03-21,5.65,Sátorhely,4576
2025-03-21,5.65,Sátorhely,4576
2025-03-22,5.65,Sátorhely,4576
2025-03-22,5.64,Sátorhely,4576
2025-03-22,5.64,Sátorhely,4576
2025-03-22,5.64,Sátorhely,4576
2025-03-22,5.64,Sátorhely,4576
2025-03-22,5.64,Sátorhely,4576
2025-03-23,5.64,Sátorhely,4576
2025-03-23,5.64,Sátorhely,4576
2025-03-23,5.64,Sátorhely,4576
2025-03-23,5.63,Sátorhely,4576
2025-03-23,5.63,Sátorhely,4576
2025-03-23,5.63,Sátorhely,4576
2025-03-24,5.63,Sátorhely,4576
2025-03-24,5.63,Sátorhely,4576
2025-03-24,5.63,Sátorhely,4576
2025-03-24,5.63,Sátorhely,4576
2025-03-24,5.63,Sátorhely,4576
2025-03-24,5.63,Sátorhely,4576
2025-03-25,5.63,Sátorhely,4576
2025-03-25,5.63,Sátorhely,4576
2025-03-25,5.63,Sátorhely,4576
2025-03-25,5.63,Sátorhely,4576
2025-03-25,5.63,Sátorhely,4576
2025-03-25,5.63,Sátorhely,4576
2025-03-26,5.63,Sátorhely,4576
2025-03-26,5.62,Sátorhely,4576
2025-03-26,5.62,Sátorhely,4576
2025-03-26,5.62,Sátorhely,4576
2025-03-26,5.62,Sátorhely,4576
2025-03-26,5.62,Sátorhely,4576
2025-03-27,5.62,Sátorhely,4576
2025-03-27,5.62,Sátorhely,4576
2025-03-27,5.61,Sátorhely,4576
2025-03-27,5.61,Sátorhely,4576
2025-03-27,5.61,Sátorhely,4576
2025-03-27,5.61,Sátorhely,4576
2025-03-28,5.61,Sátorhely,4576
2025-03-28,5.6,Sátorhely,4576
2025-03-28,5.6,Sátorhely,4576
2025-03-28,5.59,Sátorhely,4576
2025-03-28,5.59,Sátorhely,4576
2025-03-28,5.58,Sátorhely,4576
2025-03-29,5.58,Sátorhely,4576
2025-03-29,5.58,Sátorhely,4576
2025-03-29,5.58,Sátorhely,4576
2025-03-29,5.57,Sátorhely,4576
2025-03-29,5.57,Sátorhely,4576
2025-03-29,5.57,Sátorhely,4576
2025-03-30,5.57,Sátorhely,4576
2025-03-30,5.57,Sátorhely,4576
2025-03-30,5.57,Sátorhely,4576
2025-03-30,5.57,Sátorhely,4576
2025-03-30,5.56,Sátorhely,4576
2025-03-30,5.56,Sátorhely,4576
2025-03-31,5.56,Sátorhely,4576
2025-03-31,5.56,Sátorhely,4576
2025-03-31,5.56,Sátorhely,4576
2025-03-31,5.55,Sátorhely,4576
2025-03-31,5.55,Sátorhely,4576
2025-03-31,5.55,Sátorhely,4576
2025-04-01,5.55,Sátorhely,4576
2025-04-01,5.55,Sátorhely,4576
2025-04-01,5.55,Sátorhely,4576
2025-04-01,5.55,Sátorhely,4576
2025-04-01,5.55,Sátorhely,4576
2025-04-02,5.54,Sátorhely,4576
2025-04-02,5.54,Sátorhely,4576
2025-04-02,5.54,Sátorhely,4576
2025-04-02,5.54,Sátorhely,4576
2025-04-02,5.54,Sátorhely,4576
2025-04-03,5.54,Sátorhely,4576
2025-04-03,5.54,Sátorhely,4576
2025-04-03,5.53,Sátorhely,4576
2025-04-03,5.53,Sátorhely,4576
2025-04-03,5.53,Sátorhely,4576
2025-04-04,5.53,Sátorhely,4576
2025-04-04,5.53,Sátorhely,4576
2025-04-04,5.53,Sátorhely,4576
2025-04-04,5.52,Sátorhely,4576
2025-04-04,5.52,Sátorhely,4576
2025-04-05,5.51,Sátorhely,4576
2025-04-05,5.51,Sátorhely,4576
2025-04-05,5.51,Sátorhely,4576
2025-04-05,5.5,Sátorhely,4576
2025-04-05,5.5,Sátorhely,4576
2025-04-07,5.5,Sátorhely,4576
2025-04-07,5.5,Sátorhely,4576
2025-04-07,5.5,Sátorhely,4576
2025-04-07,5.5,Sátorhely,4576
2025-04-07,5.5,Sátorhely,4576
2025-04-08,5.49,Sátorhely,4576
2025-04-08,5.49,Sátorhely,4576
2025-04-08,5.49,Sátorhely,4576
2025-04-08,5.49,Sátorhely,4576
2025-04-08,5.49,Sátorhely,4576
2025-04-09,5.48,Sátorhely,4576
2025-04-09,5.48,Sátorhely,4576
2025-04-09,5.48,Sátorhely,4576
2025-04-09,5.48,Sátorhely,4576
2025-04-09,5.47,Sátorhely,4576
2025-04-10,5.47,Sátorhely,4576
2025-04-10,5.47,Sátorhely,4576
2025-04-10,5.47,Sátorhely,4576
2025-04-10,5.46,Sátorhely,4576
2025-04-10,5.46,Sátorhely,4576
2025-04-11,5.46,Sátorhely,4576
2025-04-11,5.46,Sátorhely,4576
2025-04-11,5.45,Sátorhely,4576
2025-04-11,5.45,Sátorhely,4576
2025-04-11,5.45,Sátorhely,4576
2025-04-12,5.45,Sátorhely,4576
2025-04-12,5.45,Sátorhely,4576
2025-04-12,5.45,Sátorhely,4576
2025-04-12,5.44,Sátorhely,4576
2025-04-12,5.44,Sátorhely,4576
2025-04-13,5.44,Sátorhely,4576
2025-04-13,5.44,Sátorhely,4576
2025-04-13,5.43,Sátorhely,4576
2025-04-13,5.43,Sátorhely,4576
2025-04-13,5.43,Sátorhely,4576
2025-04-14,5.43,Sátorhely,4576
2025-04-14,5.43,Sátorhely,4576
2025-04-14,5.42,Sátorhely,4576
2025-04-14,5.42,Sátorhely,4576
2025-04-14,5.42,Sátorhely,4576
2025-04-15,5.42,Sátorhely,4576
2025-04-15,5.41,Sátorhely,4576
2025-04-15,5.41,Sátorhely,4576
2025-04-15,5.41,Sátorhely,4576
2025-04-15,5.41,Sátorhely,4576
2025-04-16,5.41,Sátorhely,4576
2025-04-16,5.41,Sátorhely,4576
2025-04-16,5.41,Sátorhely,4576
2025-04-16,5.4,Sátorhely,4576
2025-04-16,5.4,Sátorhely,4576
2025-04-17,5.4,Sátorhely,4576
2025-04-17,5.4,Sátorhely,4576
2025-04-17,5.39,Sátorhely,4576
2025-04-17,5.39,Sátorhely,4576
2025-04-17,5.39,Sátorhely,4576
2025-04-18,5.38,Sátorhely,4576
2025-04-18,5.39,Sátorhely,4576
2025-04-18,5.38,Sátorhely,4576
2025-04-18,5.38,Sátorhely,4576
2025-04-18,5.38,Sátorhely,4576
2025-04-19,5.38,Sátorhely,4576
2025-04-19,5.38,Sátorhely,4576
2025-04-19,5.38,Sátorhely,4576
2025-04-19,5.37,Sátorhely,4576
2025-04-19,5.37,Sátorhely,4576
2025-04-20,5.37,Sátorhely,4576
2025-04-20,5.37,Sátorhely,4576
2025-04-20,5.37,Sátorhely,4576
2025-04-20,5.36,Sátorhely,4576
2025-04-20,5.36,Sátorhely,4576
2025-04-21,5.36,Sátorhely,4576
2025-04-21,5.36,Sátorhely,4576
2025-04-21,5.36,Sátorhely,4576
2025-04-21,5.36,Sátorhely,4576
2025-04-21,5.36,Sátorhely,4576
2025-04-22,5.35,Sátorhely,4576
2025-04-22,5.36,Sátorhely,4576
2025-04-22,5.36,Sátorhely,4576
2025-04-22,5.35,Sátorhely,4576
2025-04-22,5.35,Sátorhely,4576
2025-04-23,5.35,Sátorhely,4576
2025-04-23,5.35,Sátorhely,4576
2025-04-23,5.35,Sátorhely,4576
2025-04-23,5.34,Sátorhely,4576
2025-04-23,5.34,Sátorhely,4576
2025-04-24,5.34,Sátorhely,4576
2025-04-24,5.34,Sátorhely,4576
2025-04-24,5.34,Sátorhely,4576
2025-04-24,5.34,Sátorhely,4576
2025-04-24,5.34,Sátorhely,4576
2025-04-25,5.34,Sátorhely,4576
2025-04-25,5.34,Sátorhely,4576
2025-04-25,5.34,Sátorhely,4576
2025-04-25,5.33,Sátorhely,4576
2025-04-25,5.33,Sátorhely,4576
2025-04-26,5.33,Sátorhely,4576
2025-04-26,5.33,Sátorhely,4576
2025-04-26,5.33,Sátorhely,4576
2025-04-26,5.33,Sátorhely,4576
2025-04-26,5.33,Sátorhely,4576
2025-04-28,5.33,Sátorhely,4576
2025-04-28,5.33,Sátorhely,4576
2025-04-28,5.33,Sátorhely,4576
2025-04-28,5.33,Sátorhely,4576
2025-04-28,5.33,Sátorhely,4576
2025-04-29,5.32,Sátorhely,4576
2025-04-29,5.33,Sátorhely,4576
2025-04-29,5.32,Sátorhely,4576
2025-04-29,5.32,Sátorhely,4576
2025-04-29,5.32,Sátorhely,4576
2025-04-30,5.32,Sátorhely,4576
2025-04-30,5.32,Sátorhely,4576
2025-04-30,5.32,Sátorhely,4576
2025-04-30,5.32,Sátorhely,4576
2025-04-30,5.32,Sátorhely,4576
2025-05-01,5.31,Sátorhely,4576
2025-05-01,5.31,Sátorhely,4576
2025-05-01,5.31,Sátorhely,4576
2025-05-01,5.31,Sátorhely,4576
2025-05-01,5.31,Sátorhely,4576
2025-05-02,5.31,Sátorhely,4576
2025-05-02,5.31,Sátorhely,4576
2025-05-02,5.31,Sátorhely,4576
2025-05-02,5.31,Sátorhely,4576
2025-05-02,5.31,Sátorhely,4576
2025-05-03,5.31,Sátorhely,4576
2025-05-03,5.31,Sátorhely,4576
2025-05-03,5.31,Sátorhely,4576
2025-05-03,5.3,Sátorhely,4576
2025-05-03,5.3,Sátorhely,4576
2025-05-04,5.3,Sátorhely,4576
2025-05-04,5.3,Sátorhely,4576
2025-05-04,5.3,Sátorhely,4576
2025-05-04,5.3,Sátorhely,4576
2025-05-04,5.3,Sátorhely,4576
2025-05-05,5.3,Sátorhely,4576
2025-05-05,5.3,Sátorhely,4576
2025-05-05,5.3,Sátorhely,4576
2025-05-05,5.3,Sátorhely,4576
2025-05-05,5.3,Sátorhely,4576
2025-05-05,5.3,Sátorhely,4576
2025-05-06,5.29,Sátorhely,4576
2025-05-06,5.29,Sátorhely,4576
2025-05-06,5.29,Sátorhely,4576
2025-05-06,5.29,Sátorhely,4576
2025-05-06,5.29,Sátorhely,4576
2025-05-06,5.29,Sátorhely,4576
2025-05-07,5.29,Sátorhely,4576
2025-05-07,5.29,Sátorhely,4576
2025-05-07,5.29,Sátorhely,4576
2025-05-07,5.29,Sátorhely,4576
2025-05-07,5.28,Sátorhely,4576
2025-05-07,5.28,Sátorhely,4576
2025-05-08,5.28,Sátorhely,4576
2025-05-08,5.28,Sátorhely,4576
2025-05-08,5.28,Sátorhely,4576
2025-05-08,5.28,Sátorhely,4576
2025-05-08,5.28,Sátorhely,4576
2025-05-08,5.28,Sátorhely,4576
2025-05-09,5.27,Sátorhely,4576
2025-05-09,5.27,Sátorhely,4576
2025-05-09,5.27,Sátorhely,4576
2025-05-09,5.27,Sátorhely,4576
2025-05-09,5.27,Sátorhely,4576
2025-05-09,5.27,Sátorhely,4576
2025-05-10,5.27,Sátorhely,4576
2025-05-10,5.27,Sátorhely,4576
2025-05-10,5.27,Sátorhely,4576
2025-05-10,5.27,Sátorhely,4576
2025-05-10,5.27,Sátorhely,4576
2025-05-10,5.27,Sátorhely,4576
2025-05-11,5.27,Sátorhely,4576
2025-05-11,5.27,Sátorhely,4576
2025-05-11,5.27,Sátorhely,4576
2025-05-11,5.27,Sátorhely,4576
2025-05-11,5.26,Sátorhely,4576
2025-05-11,5.26,Sátorhely,4576
2025-05-13,5.26,Sátorhely,4576
2025-05-13,5.26,Sátorhely,4576
2025-05-13,5.26,Sátorhely,4576
2025-05-13,5.26,Sátorhely,4576
2025-05-13,5.26,Sátorhely,4576
2025-05-13,5.26,Sátorhely,4576
2025-05-14,5.26,Sátorhely,4576
2025-05-14,5.26,Sátorhely,4576
2025-05-14,5.26,Sátorhely,4576
2025-05-14,5.26,Sátorhely,4576
2025-05-14,5.26,Sátorhely,4576
2025-05-14,5.26,Sátorhely,4576
2025-05-15,5.26,Sátorhely,4576
2025-05-15,5.26,Sátorhely,4576
2025-05-15,5.25,Sátorhely,4576
2025-05-15,5.25,Sátorhely,4576
2025-05-15,5.25,Sátorhely,4576
2025-05-15,5.26,Sátorhely,4576
2025-05-16,5.26,Sátorhely,4576
2025-05-16,5.26,Sátorhely,4576
2025-05-16,5.26,Sátorhely,4576
2025-05-16,5.26,Sátorhely,4576
2025-05-16,5.26,Sátorhely,4576
2025-05-16,5.26,Sátorhely,4576
2025-05-17,5.26,Sátorhely,4576
2025-05-17,5.26,Sátorhely,4576
2025-05-17,5.26,Sátorhely,4576
2025-05-17,5.26,Sátorhely,4576
2025-05-17,5.26,Sátorhely,4576
2025-05-17,5.26,Sátorhely,4576
2025-05-18,5.26,Sátorhely,4576
2025-05-18,5.26,Sátorhely,4576
2025-05-18,5.26,Sátorhely,4576
2025-05-18,5.26,Sátorhely,4576
2025-05-18,5.26,Sátorhely,4576
2025-05-18,5.26,Sátorhely,4576
2025-05-19,5.26,Sátorhely,4576
2025-05-19,5.26,Sátorhely,4576
2025-05-19,5.26,Sátorhely,4576
2025-05-19,5.26,Sátorhely,4576
2025-05-19,5.26,Sátorhely,4576
2025-05-19,5.26,Sátorhely,4576
2025-05-20,5.27,Sátorhely,4576
2025-05-20,5.27,Sátorhely,4576
2025-05-20,5.27,Sátorhely,4576
2025-05-20,5.27,Sátorhely,4576
2025-05-20,5.27,Sátorhely,4576
2025-05-20,5.26,Sátorhely,4576
2025-05-21,5.26,Sátorhely,4576
2025-05-21,5.26,Sátorhely,4576
2025-05-21,5.26,Sátorhely,4576
2025-05-21,5.26,Sátorhely,4576
2025-05-21,5.26,Sátorhely,4576
2025-05-21,5.26,Sátorhely,4576
2025-05-22,5.26,Sátorhely,4576
2025-05-22,5.25,Sátorhely,4576
2025-05-22,5.25,Sátorhely,4576
2025-05-22,5.25,Sátorhely,4576
2025-05-22,5.25,Sátorhely,4576
2025-05-22,5.25,Sátorhely,4576
2025-05-23,5.25,Sátorhely,4576
2025-05-23,5.25,Sátorhely,4576
2025-05-23,5.25,Sátorhely,4576
2025-05-23,5.25,Sátorhely,4576
2025-05-23,5.26,Sátorhely,4576
2025-05-23,5.26,Sátorhely,4576
2025-05-24,5.26,Sátorhely,4576
2025-05-24,5.26,Sátorhely,4576
2025-05-24,5.26,Sátorhely,4576
2025-05-24,5.26,Sátorhely,4576
2025-05-24,5.26,Sátorhely,4576
2025-05-24,5.26,Sátorhely,4576
2025-05-25,5.26,Sátorhely,4576
2025-05-25,5.26,Sátorhely,4576
2025-05-25,5.26,Sátorhely,4576
2025-05-25,5.26,Sátorhely,4576
2025-05-25,5.26,Sátorhely,4576
2025-05-25,5.26,Sátorhely,4576
2025-05-26,5.26,Sátorhely,4576
2025-05-26,5.26,Sátorhely,4576
2025-05-26,5.26,Sátorhely,4576
2025-05-26,5.26,Sátorhely,4576
2025-05-26,5.26,Sátorhely,4576
2025-05-26,5.26,Sátorhely,4576
2025-05-27,5.26,Sátorhely,4576
2025-05-27,5.26,Sátorhely,4576
2025-05-27,5.27,Sátorhely,4576
2025-05-27,5.27,Sátorhely,4576
2025-05-27,5.27,Sátorhely,4576
2025-05-27,5.27,Sátorhely,4576
2025-05-28,5.27,Sátorhely,4576
2025-05-28,5.27,Sátorhely,4576
2025-05-28,5.27,Sátorhely,4576
2025-05-28,5.27,Sátorhely,4576
2025-05-28,5.27,Sátorhely,4576
2025-05-28,5.27,Sátorhely,4576
2025-05-29,5.27,Sátorhely,4576
2025-05-29,5.27,Sátorhely,4576
2025-05-29,5.27,Sátorhely,4576
2025-05-29,5.27,Sátorhely,4576
2025-05-29,5.27,Sátorhely,4576
2025-05-29,5.27,Sátorhely,4576
2025-05-30,5.28,Sátorhely,4576
2025-05-30,5.28,Sátorhely,4576
2025-05-30,5.28,Sátorhely,4576
2025-05-30,5.28,Sátorhely,4576
2025-05-30,5.28,Sátorhely,4576
2025-05-30,5.28,Sátorhely,4576
2025-05-31,5.28,Sátorhely,4576
2025-05-31,5.28,Sátorhely,4576
2025-05-31,5.28,Sátorhely,4576
2025-05-31,5.28,Sátorhely,4576
2025-05-31,5.28,Sátorhely,4576
2025-05-31,5.28,Sátorhely,4576
2025-06-01,5.28,Sátorhely,4576
2025-06-01,5.28,Sátorhely,4576
2025-06-01,5.28,Sátorhely,4576
2025-06-01,5.28,Sátorhely,4576
2025-06-01,5.28,Sátorhely,4576
2025-06-01,5.28,Sátorhely,4576
2025-06-02,5.28,Sátorhely,4576
2025-06-02,5.28,Sátorhely,4576
2025-06-02,5.29,Sátorhely,4576
2025-06-02,5.29,Sátorhely,4576
2025-06-02,5.29,Sátorhely,4576
2025-06-02,5.29,Sátorhely,4576
2025-06-03,5.29,Sátorhely,4576
2025-06-03,5.29,Sátorhely,4576
2025-06-03,5.29,Sátorhely,4576
2025-06-03,5.3,Sátorhely,4576
2025-06-03,5.3,Sátorhely,4576
2025-06-03,5.3,Sátorhely,4576
2025-06-04,5.3,Sátorhely,4576
2025-06-04,5.3,Sátorhely,4576
2025-06-04,5.3,Sátorhely,4576
2025-06-04,5.31,Sátorhely,4576
2025-06-04,5.31,Sátorhely,4576
2025-06-04,5.31,Sátorhely,4576
2025-06-05,5.31,Sátorhely,4576
2025-06-05,5.31,Sátorhely,4576
2025-06-05,5.31,Sátorhely,4576
2025-06-05,5.31,Sátorhely,4576
2025-06-05,5.31,Sátorhely,4576
2025-06-05,5.32,Sátorhely,4576
2025-06-06,5.32,Sátorhely,4576
2025-06-06,5.32,Sátorhely,4576
2025-06-06,5.32,Sátorhely,4576
2025-06-06,5.33,Sátorhely,4576
2025-06-06,5.33,Sátorhely,4576
2025-06-06,5.33,Sátorhely,4576
2025-06-07,5.33,Sátorhely,4576
2025-06-07,5.33,Sátorhely,4576
2025-06-07,5.33,Sátorhely,4576
2025-06-07,5.34,Sátorhely,4576
2025-06-07,5.34,Sátorhely,4576
2025-06-07,5.34,Sátorhely,4576
2025-06-09,5.36,Sátorhely,4576
2025-06-09,5.36,Sátorhely,4576
2025-06-09,5.37,Sátorhely,4576
2025-06-09,5.37,Sátorhely,4576
2025-06-09,5.38,Sátorhely,4576
2025-06-09,5.38,Sátorhely,4576
2025-06-10,5.38,Sátorhely,4576
2025-06-10,5.38,Sátorhely,4576
2025-06-10,5.38,Sátorhely,4576
2025-06-10,5.38,Sátorhely,4576
2025-06-10,5.38,Sátorhely,4576
2025-06-10,5.38,Sátorhely,4576
2025-06-11,5.38,Sátorhely,4576
2025-06-11,5.38,Sátorhely,4576
2025-06-11,5.38,Sátorhely,4576
2025-06-11,5.38,Sátorhely,4576
2025-06-11,5.38,Sátorhely,4576
2025-06-11,5.39,Sátorhely,4576
2025-06-12,5.39,Sátorhely,4576
2025-06-12,5.39,Sátorhely,4576
2025-06-12,5.4,Sátorhely,4576
2025-06-12,5.4,Sátorhely,4576
2025-06-12,5.4,Sátorhely,4576
2025-06-12,5.4,Sátorhely,4576
2025-06-13,5.4,Sátorhely,4576
2025-06-13,5.41,Sátorhely,4576
2025-06-13,5.41,Sátorhely,4576
2025-06-13,5.41,Sátorhely,4576
2025-06-13,5.41,Sátorhely,4576
2025-06-13,5.42,Sátorhely,4576
2025-06-14,5.42,Sátorhely,4576
2025-06-14,5.42,Sátorhely,4576
2025-06-14,5.42,Sátorhely,4576
2025-06-14,5.42,Sátorhely,4576
2025-06-14,5.42,Sátorhely,4576
2025-06-14,5.42,Sátorhely,4576
2025-06-15,5.43,Sátorhely,4576
2025-06-15,5.43,Sátorhely,4576
2025-06-15,5.43,Sátorhely,4576
2025-06-15,5.43,Sátorhely,4576
2025-06-15,5.43,Sátorhely,4576
2025-06-15,5.43,Sátorhely,4576
2025-06-16,5.43,Sátorhely,4576
2025-06-16,5.43,Sátorhely,4576
2025-06-16,5.43,Sátorhely,4576
2025-06-16,5.44,Sátorhely,4576
2025-06-16,5.44,Sátorhely,4576
2025-06-16,5.44,Sátorhely,4576
2025-06-17,5.44,Sátorhely,4576
2025-06-17,5.44,Sátorhely,4576
2025-06-17,5.45,Sátorhely,4576
2025-06-17,5.45,Sátorhely,4576
2025-06-17,5.45,Sátorhely,4576
2025-06-17,5.45,Sátorhely,4576
2025-06-18,5.45,Sátorhely,4576
2025-06-18,5.45,Sátorhely,4576
2025-06-18,5.46,Sátorhely,4576
2025-06-18,5.46,Sátorhely,4576
2025-06-18,5.46,Sátorhely,4576
2025-06-18,5.46,Sátorhely,4576
2025-06-19,5.46,Sátorhely,4576
2025-06-19,5.46,Sátorhely,4576
2025-06-19,5.46,Sátorhely,4576
2025-06-19,5.47,Sátorhely,4576
2025-06-19,5.47,Sátorhely,4576
2025-06-19,5.47,Sátorhely,4576
2025-06-20,5.47,Sátorhely,4576
2025-06-20,5.47,Sátorhely,4576
2025-06-20,5.48,Sátorhely,4576
2025-06-20,5.48,Sátorhely,4576
2025-06-20,5.48,Sátorhely,4576
2025-06-20,5.48,Sátorhely,4576
2025-06-21,5.49,Sátorhely,4576
2025-06-21,5.49,Sátorhely,4576
2025-06-21,5.49,Sátorhely,4576
2025-06-21,5.49,Sátorhely,4576
2025-06-21,5.49,Sátorhely,4576
2025-06-21,5.5,Sátorhely,4576
2025-06-22,5.5,Sátorhely,4576
2025-06-22,5.5,Sátorhely,4576
2025-06-22,5.5,Sátorhely,4576
2025-06-22,5.5,Sátorhely,4576
2025-06-22,5.5,Sátorhely,4576
2025-06-22,5.5,Sátorhely,4576
2025-06-23,5.5,Sátorhely,4576
2025-06-23,5.5,Sátorhely,4576
2025-06-23,5.51,Sátorhely,4576
2025-06-23,5.51,Sátorhely,4576
2025-06-23,5.51,Sátorhely,4576
2025-06-23,5.51,Sátorhely,4576
2025-06-24,5.51,Sátorhely,4576
2025-06-24,5.51,Sátorhely,4576
2025-06-24,5.52,Sátorhely,4576
2025-06-24,5.52,Sátorhely,4576
2025-06-24,5.52,Sátorhely,4576
2025-06-24,5.52,Sátorhely,4576
2025-06-25,5.52,Sátorhely,4576
2025-06-25,5.52,Sátorhely,4576
2025-06-25,5.52,Sátorhely,4576
2025-06-25,5.52,Sátorhely,4576
2025-06-25,5.53,Sátorhely,4576
2025-06-25,5.53,Sátorhely,4576
2025-06-26,5.53,Sátorhely,4576
2025-06-26,5.53,Sátorhely,4576
2025-06-26,5.53,Sátorhely,4576
2025-06-26,5.54,Sátorhely,4576
2025-06-26,5.54,Sátorhely,4576
2025-06-26,5.54,Sátorhely,4576
2025-06-27,5.54,Sátorhely,4576
2025-06-27,5.54,Sátorhely,4576
2025-06-27,5.55,Sátorhely,4576
2025-06-27,5.55,Sátorhely,4576
2025-06-27,5.55,Sátorhely,4576
2025-06-27,5.55,Sátorhely,4576
2025-06-28,5.56,Sátorhely,4576
2025-06-28,5.56,Sátorhely,4576
2025-06-28,5.56,Sátorhely,4576
2025-06-28,5.56,Sátorhely,4576
2025-06-28,5.57,Sátorhely,4576
2025-06-28,5.57,Sátorhely,4576
2025-06-29,5.57,Sátorhely,4576
2025-06-29,5.57,Sátorhely,4576
2025-06-29,5.57,Sátorhely,4576
2025-06-29,5.57,Sátorhely,4576
2025-06-29,5.57,Sátorhely,4576
2025-06-29,5.57,Sátorhely,4576
2025-06-30,5.58,Sátorhely,4576
2025-06-30,5.58,Sátorhely,4576
